,Theme,Category,Valence_mean,Valence_SD,Arousal_mean,Arousal_SD,Contrast,Entropy,Sum_Entropy,Difference_Entropy,Cropped_Contrast,Cropped_Entropy,Cropped_Sum_Entropy,Cropped_Difference_Entropy,Sabattier_Contrast,Sabattier_Entropy,Sabattier_Sum_Entropy,Sabattier_Difference_Entropy,Blurred1_Contrast,Blurred1_Entropy,Blurred1_Sum_Entropy,Blurred1_Difference_Entropy,Blurred2_Contrast,Blurred2_Entropy,Blurred2_Sum_Entropy,Blurred2_Difference_Entropy,Pixelated_Contrast,Pixelated_Entropy,Pixelated_Sum_Entropy,Pixelated_Difference_Entropy,Sharpened_Contrast,Sharpened_Entropy,Sharpened_Sum_Entropy,Sharpened_Difference_Entropy
713,Scary face 1,Person,1.77777777777778,0.989036473754859,4.51923076923077,2.13605556648738,62.866082767665645,11.952122290180908,8.726033580445938,3.6391583242713543,,,,,175.3162956213178,11.06423372183161,8.205124721458306,4.123066125907441,10.045215320365038,10.685275584107863,8.77967848811554,2.7071629816399048,5.790178469721399,10.270167012620064,8.724935752323496,2.4310377303634643,15.367806183168339,11.237249340145846,8.717248669006274,2.972784226358227,137.98609483942815,12.629768268623458,8.653777257768374,4.188140717609261
714,Scary face 2,Person,3.03960396039604,1.11284133711152,3.96116504854369,1.88867797988635,394.3930215794994,11.219342575969078,7.811851698897671,4.317703948256764,429.888625658258,11.478896357105134,7.927204598991814,4.596620048272697,768.8513469959968,10.850992542478696,7.823595296404735,4.840664046993519,38.60130861221189,10.424864492978482,8.123474560067942,3.198672061406217,16.845477200641888,10.237711017721834,8.292348361000606,2.851673629108268,112.1065163076779,10.801542265730376,7.890608827631697,3.7348710933064897,982.2459598043197,11.680049595322753,7.8081053357188,4.96458569843422
715,School 1,Person,5.14705882352941,1.1292427921551,3.14851485148515,1.38120337831806,504.1727166613924,13.25105869610989,8.860893808844587,4.730154216792452,364.59742246841273,11.70915144279447,7.688234289664496,4.901354569495012,910.3386300263431,12.3478205723042,8.623414260039349,5.27789110946469,25.361142341700926,11.58495484065135,8.778999221124371,3.1571798715854653,10.158454369892672,10.95134699971327,8.7319552534964,2.7252414411744823,96.75431509321888,12.54512441179526,8.876478978077232,3.9401092255684698,1374.2288687939777,14.125598664645235,8.884999466673353,5.694762862842948
716,School 2,Person,5.83333333333333,1.06318532547418,3.96039603960396,1.69068502139936,173.56683410743784,12.725613932252944,8.813335175521898,4.315879879568941,139.35379574647376,11.19968879409155,8.140345088312948,3.9108166009698513,326.5146435452358,11.70782854808856,8.45613801477468,4.795596983894917,30.69150078728886,11.744511843584764,8.768093556664724,3.4714881822793187,12.615532536878272,11.062357277112223,8.665975027171344,2.9523525129438544,67.88398305319909,12.371419624684506,8.789032050738538,3.9274253257986604,428.36876973181916,13.445569941816721,8.80786422911132,4.954626127915564
717,School 3,Person,5.08910891089109,1.09634857505257,3.39805825242718,1.72262798451783,718.7150083544276,13.227976484074677,8.67714089037538,4.95193151730734,1922.411238765159,13.185196349160556,8.675470167021032,6.106389189555758,1086.1944712231475,12.45778597163677,8.5179836922388,5.428445135652117,30.061658263896177,11.466833706198848,8.661841560641461,3.228333212040946,13.944730003867388,10.991350440943371,8.636625422050178,2.904885889484812,119.96733075737922,12.406132285752726,8.705955122821695,4.039850357748025,1784.1110002793796,14.008374426293352,8.708843546650034,5.811903432272545
718,School 4,Person,4.56481481481481,1.16228222277808,3.31730769230769,1.60862012312503,615.3296816502675,13.554552172351299,8.85581051425989,5.0565512645797295,927.3326866131553,11.444553508521759,8.186365099124577,5.15463581007171,1037.1152947612013,12.51604231492298,8.51238171143165,5.550256291752952,34.11099895781536,11.700795834265282,8.863683952086888,3.342871452177783,12.367112355663707,11.155331272974678,8.842179532050658,2.867717900782495,128.57844830638706,12.691733893553465,8.88348248965028,4.159300597001147,1629.6517193026393,14.381147501505994,8.874200504808277,5.9522047715829745
719,School 5,Person,4.53921568627451,1.04048321435546,2.63366336633663,1.30171250495052,579.886971133997,13.37309334369448,8.52925666395383,5.15578792964926,646.5086815905024,13.11573576452049,8.652312222597322,5.204773872600411,951.8542389748166,12.253477115873647,8.285063449554993,5.531920616767097,47.12886507978361,11.169518541009731,8.513903819210348,3.488844467601728,18.56129271136257,10.988122336412093,8.676770178227732,3.099816195694709,127.21410610067235,12.451376412809745,8.679434510060695,4.11400253577443,1603.891207002977,14.314408991510097,8.708280083701407,6.163460722006428
720,School 6,Person,5.6078431372549,1.15318639700595,3.0990099009901,1.48664017499225,198.49556287575135,11.968254389376344,8.503459716412594,3.888276726666261,325.4378007075193,11.921529445100383,8.342046124545675,4.693434420102693,407.76955280799683,11.395402114251752,8.47589888086365,4.502509272449893,20.06894849410601,10.806721421402536,8.4240793558834,2.9375432987122143,8.173950246357379,10.368676402059403,8.382562489890635,2.5678918035686285,63.54888240892808,11.547763184638782,8.515949361410271,3.4962420648340693,474.542354425643,12.726463678023693,8.55135150321884,4.586244091296425
721,School 7,Person,5.64705882352941,1.0958703654592,3.19,1.57438459999038,290.62673504276705,12.143028720345828,8.381590897278114,4.306243977094434,204.71810679860886,10.912806053075391,7.604572327618084,4.087038489105298,563.9853202796568,11.487896686049432,8.260412029566403,4.854082222603676,27.404107772562654,10.873428928505255,8.425021314457087,3.176815753243858,11.56540343280546,10.486220413746086,8.459109289323901,2.761211446196641,77.73017177964942,11.602130034915664,8.383569152578183,3.7257410899678196,711.4206642326001,13.026321200764903,8.383963541020272,5.073908662337668
722,School 8,Person,5.28712871287129,0.983225647177354,3.33980582524272,1.5374628837111,387.5591818153849,12.288687931650372,8.620021757410218,4.228930087562218,1103.8286463957045,12.200551983411128,8.616615629002018,5.72201344104141,644.1215070560918,11.477046891600239,8.353524080145412,4.698478814181652,25.647121540072614,11.257524974475444,8.710094080288572,3.0799779919191597,9.258289048648678,10.902408948579133,8.753233982076974,2.6589191538996144,87.71391670370805,11.777579883479305,8.656325359892952,3.6322173640898234,963.6656767463492,12.99951509060381,8.638976377079484,5.008285227712709
723,Seal 1,Animal,4.63725490196078,1.13267593161718,3.89108910891089,1.52905846911758,492.3722809849018,13.21194181601236,8.410220396049725,5.095346506329976,641.2325670974707,12.745402175722727,8.009916420017506,5.636127838072374,911.0365082640213,12.646318846760703,8.527036761062446,5.533296798036368,16.23587802107975,10.610889753981471,8.551379295789673,2.946764717626416,7.34625608296794,9.985226699627441,8.51622755846077,2.520182682957217,65.36904827261034,11.949722946483,8.47565665106874,3.865940183007191,1650.7895690535192,14.033206239582096,8.47368937276623,6.003181116695826
724,Severed finger 1,Person,1.67326732673267,0.906740435748722,4.36893203883495,2.33048968708521,46.1121653934435,7.296446177131353,5.888144836757685,2.372090150042034,189.90476054774592,11.293400338666334,8.17051806788198,4.233257859455621,127.23745972709827,6.8990427810787285,5.792463537304813,2.492084968072003,9.456201826585497,6.824205060228115,5.8312272396848925,1.8954179694676436,5.704192332032487,6.771479978016597,5.924941504414586,1.7653078750969822,18.844857830322283,7.08481317244883,5.837164368428056,2.121193627039739,99.0231076363252,7.302951829776227,5.776156443059344,2.4688123882404374
725,Shark 1,Animal,3.75925925925926,1.45890991420441,4.11538461538461,1.81850088856254,182.55130736284582,12.278168927793162,8.371634366037393,4.246371700085248,82.40345557834172,11.200029967174398,8.259935124123835,3.9567108357175327,402.9432329257512,11.532577785474347,8.39305878324923,4.674989176976969,8.437124585009615,10.089802804351782,8.322795945291745,2.4133072812225906,3.8511609158165956,9.590290216967153,8.25368113110925,2.0226922311366393,32.62793306914579,11.163609304880115,8.379573653213885,3.2124378760612524,603.73143485216,13.3772840207687,8.42221472478199,5.259320877512522
726,Shark 2,Animal,3.65686274509804,1.47919631670404,4.56435643564356,1.56470982347628,60.14523871489844,10.791749550453822,8.039252383130766,3.4916669051667677,149.4594460785803,11.69119639883867,8.059936499255777,4.412901089503982,96.30346039824009,10.351809525127347,8.103086699839581,3.7905989067543473,10.503919339932995,9.218404107875074,8.083631274181151,2.412357616759832,6.771916779674637,8.886538305863414,8.016786646879877,2.2018734328533682,17.942363380269306,9.929764073710476,8.047730889202239,2.7709571005611497,185.5767541386029,11.833925482667459,7.89948418799187,4.216559479926305
727,Shark 3,Animal,3.81188118811881,1.22239822715127,4.33980582524272,1.64229274251657,50.57566910638317,11.470254932407116,8.429827002072123,3.490105393260258,69.57714677259824,9.415169997389677,7.534776962819068,3.4562773042487605,112.47446433594004,10.797141502391337,8.38315690064596,3.972119045194354,7.625151876434574,9.922432776193041,8.58470054758007,2.426011683013739,3.807904397767966,9.449055856564621,8.51269880571343,2.062762144074614,17.447419292846337,10.688760062046532,8.522333628594382,2.918959688195571,138.64723047598955,12.373891476655169,8.391437362978213,4.259262875908132
728,Shark 4,Animal,3.07920792079208,1.11967109739273,4.61165048543689,1.81622863783093,52.423688780443065,11.124429061415402,7.717457948032677,3.6611090768333714,52.022257475192596,11.77021051318991,8.72854473429155,3.6497764054976773,129.62741433807463,10.30640975016393,7.875096072183848,3.998856753721811,6.097924133354425,9.034449758398384,7.679541001589357,2.2307722622521675,3.5343392147703927,8.688079128250322,7.645772956379632,1.9585662580143768,13.837832521559402,9.953538835420073,7.793759320163218,2.7544797874562055,241.32453653045434,12.586051703007573,7.906424628402499,4.897305023838088
729,Shark 5,Animal,3.59803921568627,1.42994705933692,4.44554455445545,1.68804767423644,25.365297409982865,9.890915596507856,7.820747620047104,3.139540280758469,,,,,64.74723382479243,9.862756705980082,7.948513125676754,3.380438861612501,6.680693735842612,8.843323576787594,7.713501382228863,2.401368509470907,4.193539645707455,8.329865899539382,7.5450451299466295,2.077512516112012,12.481903697118547,9.43458543869216,7.758983722215576,2.76373066560114,49.65540052473368,10.578927858076328,7.74582989181425,3.614241597983705
730,Shark 6,Animal,3.89814814814815,1.42697519979769,3.94230769230769,1.73947276398318,60.44491455655667,10.85714401561786,8.471852778774284,3.135078993910282,89.24515523096247,11.506383325460003,8.62993752423113,3.7207036516555787,135.28989717404733,9.96344211026492,8.119310284220717,3.4008905111472663,11.832755917222912,10.07233281998299,8.351964977844638,2.5259240008503,5.384592478189463,9.760897755735854,8.343870696545812,2.195422426533179,26.213589378631934,10.475161323159554,8.40337832550202,2.8412189724457897,105.98928550396528,10.963799894369561,8.418156215391289,3.346405302289204
731,Shark 7,Animal,3.81188118811881,1.1892255571348,4.28155339805825,1.65930221412706,23.664603515929088,8.789449721513328,7.6280692681604,2.393320783728523,33.34162743447847,9.704797915764246,8.102911625269018,3.11987619227195,63.326171686104026,8.343052626342505,7.288469150014515,2.509208525690422,7.070063558194082,8.374074570939296,7.583737595063264,1.936264787923819,4.738602721734195,8.162051351196741,7.285856805081757,1.518320898437575,12.585281555592385,8.700860723241217,7.7156384462017416,2.243771711816646,41.80804937632155,9.137530768453152,7.720666944668438,2.6451749161564235
732,Shark 8,Animal,4.06862745098039,1.276286413133,4.44554455445545,1.72322515954679,39.18104573934835,10.484750918775957,7.920838139576526,3.219506129641374,126.87262260377342,10.781248538133301,8.088967422978605,4.0751705307585375,73.74874211769404,9.410384387257594,7.4651169968243245,2.961160346920507,10.416537239265498,9.061226370948601,7.95738745354138,2.3757833508267017,6.726736503709172,8.690375924956612,7.714125863148471,2.020242136180695,18.38105966820859,9.665194581724391,7.962316414529544,2.695917289571364,57.06576606659433,10.70294020134865,7.758114642277741,3.2953561679207946
733,Shark 9,Animal,3.88235294117647,1.34454613526005,4.43564356435644,1.77434969261506,81.08032008942695,12.203953755254854,8.648308809729134,3.8289225866330057,36.35290396763259,10.683585743389497,7.99917551068627,3.4006497068759094,162.48337213210885,11.065422214935273,8.375249747423695,4.200259856305768,9.901165300525863,10.637775749612382,8.594702948191717,2.555835671050052,5.893350545702933,10.211410400255668,8.59171632513265,2.3602717389820405,23.272614846233807,11.353756180592516,8.618371422299806,3.039862190911024,180.29527983347637,12.790065222448948,8.636981574895746,4.3683878788518165
734,Shark 10,Animal,3.23762376237624,1.15020445879405,4.46601941747573,1.61982529910459,37.631576226387594,10.59538801525803,7.997353790515719,3.203367791910298,95.71455137246657,11.621531200027931,8.308837157053809,3.968282840722019,70.01659402012042,9.96858550259134,7.996654936686948,3.5042948361721242,9.85954301836756,9.28185221197063,8.165262574293328,2.4108791024163696,6.307728892622338,8.886485334683965,8.061022295942756,2.1456375598708712,13.277637987754952,9.940126628354054,7.999863854278632,2.633511005648074,83.07345204757883,10.9875751370173,7.975535286559182,3.5986535165698337
735,Shark 11,Animal,3.71287128712871,1.13434239683939,4.35922330097087,1.6261006464524,52.57248139574885,11.028135938960949,8.381002730235615,3.127575340342756,129.60483274455652,11.739299863680499,8.505868933173238,3.8878459241653793,121.0054030699243,9.774234383657195,8.007826741161804,3.0918929347379684,10.163634868734954,9.692300013623337,8.242355872723646,2.2114026821316513,4.729924333629667,9.387481556147598,8.240704115138099,2.0174365039757056,22.50541657814373,10.27021334632419,8.327058881229483,2.5667688378786515,89.55354112925092,11.278240348657434,8.343902732211419,3.3442974765315747
736,Shooting 1,Person,3.34313725490196,1.39656649715456,4.42574257425743,1.64527526361679,216.80484350970096,11.627012560392767,8.584395957517671,3.585240510123207,336.8066144314796,12.421794739292412,8.731959625421343,4.416110229379507,346.981892630499,10.95607622498272,8.285749732777141,4.150306942989823,20.277652643633125,10.92464192710235,8.602529068467682,2.9489827744948443,9.277316979196486,10.483511949824017,8.597066144589139,2.6424926850206556,59.0742338254202,11.458760950169129,8.575533208215372,3.3443485347273776,546.1920982296671,12.117203633328858,8.593191007146071,4.099167316880671
737,Shot 1,Object,2.76470588235294,1.18719630270363,4.21782178217822,1.81991186817406,75.72987910093369,11.131444125727166,7.870850528022439,3.7057055863131394,101.1035448207133,11.566561604217839,8.34625153629509,3.9566438062089144,153.39244277778613,10.26226095350272,7.8857178839847375,4.0134233979076654,7.7124827160586795,9.310634785277909,7.756232421429676,2.40370313371048,5.494801860613457,9.112799681522668,7.881359565882065,2.2953151345859126,16.382897513699067,10.17288163768057,7.907163574994149,2.813400630193487,310.3927658499956,12.389034985463391,8.022273699316642,4.832878133086284
738,Shot 2,Person,3.69607843137255,1.26482664789811,4.11881188118812,1.53809706269059,171.6145102297325,12.355850061872053,8.678876807076144,4.0039612100993445,281.0196772527774,12.8378352802251,8.51448397508145,4.76712296538847,400.99226508028573,11.630857799271554,8.612526085017125,4.58176686330048,19.001106462298022,11.080216157856537,8.641049284306703,2.9498232009225607,7.751732019176198,10.553696955049562,8.618712428518593,2.5290036730635554,56.930248130345845,11.809473807198778,8.6632631463754,3.5296590589342007,437.6048031306971,13.132708415103483,8.688894583691276,4.780082991663906
